,key,PR
1033,14904,0.044650202
1034,14827,0.074312163
1040,49834,0.048345652
1045,44252,0.06319254099999999
1046,14936,0.074003428
1050,58637,0.078990049
1055,1198,0.041388518
1062,49644,0.042171265
1075,34925,0.078718436
1084,21949,0.119622166
1111,58514,0.043313501
1122,9332,0.052401887
1134,58579,0.044160025
1142,9374,0.040785751
1146,34968,0.047775924000000004
1170,49685,0.042027842999999995
1192,44265,0.166258627
1222,21282,0.042004237
1233,993,0.042958199
1300,1152,0.040781613
1337,49696,0.046692864
1384,21395,0.132337646
1387,21400,0.065690464
1396,1016,0.042015603
1407,1007,0.052686014
1414,49650,0.043639053
1432,34915,0.052404772
1453,34945,0.08649341199999999
1460,104572,0.042444654000000005
1463,34871,0.053874926
1467,34953,0.152851825
1480,34883,0.058687468
1487,1062,0.050094742000000005
1505,34894,0.090749513
1507,63338,0.062773912
1518,9222,0.09164566800000001
1521,21281,0.046380793
1530,44269,0.048760958
1532,44239,0.043988553
1534,9300,0.042575409
1536,9203,0.10631387099999999
1537,34995,0.08612111800000001
1544,34937,0.041088155
1618,67236,0.044437878
1619,9422,0.087009136
1629,1169,0.041101509
1640,45816,0.083014136
1648,58529,0.060898474
1652,14866,0.09043125
1657,58496,0.070415326
1670,94303,0.045608385
1679,21603,0.110515949
1703,14931,0.135191505
1711,109520,0.047592246
1719,35002,0.064169155
1727,14886,0.09541987199999999
1729,1208,0.040477504
1770,34960,0.043023100999999994
1778,9245,0.050626474000000005
1780,9389,0.071722088
1788,1080,0.040587507
1790,103922,0.043019653
1795,9255,0.067135739
1824,44232,0.049668843
1846,9243,0.046010922
1865,102300,0.043396959000000006
1881,34918,0.042502150999999995
1900,1047,0.066306016
1906,9362,0.047567412
1919,9378,0.062404518
1942,9366,0.04768060599999999
1956,102282,0.049413152
1974,21777,0.041831167999999995
1980,44211,0.042197104000000006
1982,34874,0.0459313
1983,43304,0.045242039000000005
1997,97816,0.101696694
2002,105438,0.048703629000000005
2022,49718,0.040874189
2027,21302,0.044038474
2041,104557,0.040737736000000004
2047,21430,0.759831859
2055,21960,0.043704834000000005
2059,14918,0.058107822
2073,45748,0.071343171
2079,34862,0.043644114000000005
2090,97852,0.040952666
2092,1223,0.043420033
2109,102294,0.050644493
2114,21442,0.048556168
2130,21283,0.075230142
2149,35003,0.08242245599999999
2154,1285,0.042010597999999996
2175,34881,0.055050989
2176,9230,0.159623121
2212,49704,0.046256818
2223,1159,0.066281774
2232,44268,0.060926232999999996
2241,9188,0.077919768
2247,52336,0.057875802000000004
2253,66282,0.041570342999999996
2256,15010,0.040801631
2267,66296,0.051946012
2295,9290,0.043904588
2298,45804,0.085460026
2300,34958,0.048927492
2314,21541,0.126725424
2328,44249,0.060852374
2345,1150,0.058475393
2351,43265,0.066601348
2361,9189,0.053207704
2362,9200,0.04062441
2363,72303,0.046818679
2364,9201,0.062372900999999994
2365,21337,0.048930524
2366,34850,0.047481082
2367,9204,0.04072074
2368,97693,0.240293356
2369,34872,0.059053346
2371,9213,0.04315207
2372,34979,0.061676262
2373,9219,0.06105639400000001
2374,34902,0.046458757999999996
2375,35004,0.052579089
2376,9224,0.041587377
2378,9234,0.044636793
2379,9235,0.094301403
2380,9270,0.070440875
2382,9272,0.043161017999999995
2383,9277,0.09038783800000001
2384,34865,0.065758073
2385,43263,0.06649086900000001
2386,9291,0.059651365
2387,9292,0.041179741
2388,52350,0.119371326
2389,9293,0.040608739
2391,9297,0.08530181199999999
2392,9299,0.057324627
2393,34886,0.20018207
2394,9307,0.04211656
2395,9310,0.046196283
2396,9358,0.061113232999999996
2397,9312,0.065055769
2398,9313,0.059153505999999995
2399,21394,0.049142152
2400,9315,0.054686469
2401,9317,0.043796584000000006
2402,34899,0.088265161
2403,9321,0.043811561
2404,44277,0.048989857000000005
2405,9329,0.052830392999999996
2406,14846,0.063435376
2407,9338,0.047742558
2408,34900,0.079637823
2409,9345,0.05771551900000001
2410,43281,0.064887655
2411,9350,0.044830507
2412,34912,0.059483058
2413,9352,0.050059436
2414,21312,0.04635875
2415,21618,0.09223169099999999
2416,9353,0.040796095
2417,9361,0.041416461
2418,43264,0.09820522400000001
2419,9364,0.045043129
2420,52349,0.046967807
2421,43299,0.048747102
2422,9368,0.06707911
2423,9376,0.07909474799999999
2424,34933,0.13378356800000002
2425,14995,0.051659171
2426,34924,0.04923256
2427,9383,0.040688495
2428,1073,0.044697550999999995
2429,9391,0.047153325
2430,100381,0.075484512
2431,34940,0.084498431
2432,9392,0.040477504
2433,43279,0.071519584
2434,9394,0.044569196
2435,9401,0.040477504
2436,34893,0.056035552
2437,9407,0.041799987000000004
2438,9408,0.040963053
2439,9411,0.047940212
2440,34948,0.106557696
2441,21495,0.079383436
2442,9412,0.047450480999999996
2443,9414,0.116329692
2444,21757,0.07371409799999999
2445,9415,0.04266837
2446,9416,0.054049035
2447,100370,0.081335167
2448,100437,0.114765003
2449,100379,0.055226699000000004
2450,9419,0.052256454
2451,44240,0.040975362
2452,9424,0.04263739
2453,34903,0.07223739400000001
2454,44237,0.060867802
2455,9427,0.040477504
2456,78539,0.041964485
2457,9433,0.07949116099999999
2458,21602,0.122635961
2459,9443,0.040477504
2460,44236,0.055836767999999995
2461,9444,0.040477504
2462,9445,0.040477504
2464,9446,0.04240634099999999
2465,44247,0.057727959
2466,9447,0.040477504
2467,44218,0.09942510199999999
2468,9452,0.040477504
2469,9450,0.041994144000000004
2470,9451,0.041994144000000004
2477,45797,0.05614044
2478,14943,0.06347557
2480,21685,0.092578572
2481,52266,0.083361748
2483,34950,0.046035137999999996
2486,52362,0.060158364000000006
2490,9206,0.041737457
2496,104567,0.044166196
2499,34909,0.070875055
2500,34921,0.06448658
2501,21437,0.058259085
2503,34892,0.058308051
2505,9436,0.058427805
2510,21683,0.130771686
2511,52335,0.10675508
2514,34976,0.080948109
2515,9431,0.08091494
2518,9343,0.074534751
2522,21646,0.445227424
2523,21640,0.11643668900000001
2526,9337,0.064682315
2531,34890,0.20209699399999997
2532,9357,0.043677836
2535,21412,0.052450107
2539,52476,0.040864947
2548,9239,0.044280255
2550,9248,0.048575007
2551,9285,0.040968092000000005
2553,44250,0.058128154
2554,9268,0.054018569
2556,9324,0.046897635
2560,9404,0.071742515
2564,21489,0.109847535
2566,52444,0.064425898
2568,34907,0.049891427
2570,9260,0.063003482
2575,43290,0.043690375
2577,52405,0.177887851
2578,9259,0.059220755
2579,21397,0.258809334
2582,52361,0.15861483699999998
2583,21880,0.047493935
2585,21928,0.045067398
2594,52397,0.07809545799999999
2597,52425,0.060773475
2598,9281,0.047014753
2600,97763,0.046459655
2603,34939,0.05473782
2607,45749,0.050414590999999995
2608,14834,0.073894227
2609,45825,0.098338879
2610,14859,0.079383859
2613,34868,0.058567203
2615,9217,0.041419854
2617,43268,0.058225966
2618,9267,0.051564473
2621,9367,0.057658376
2625,34957,0.046037587000000005
2630,9381,0.060004512999999995
2638,9207,0.043112551
2641,21381,0.077512848
2642,21383,0.073433577
2643,9228,0.06987597599999999
2645,14823,0.07597715
2660,72239,0.045756939
2666,34885,0.042575000999999994
2677,21574,0.050396326
2681,9421,0.040707512
2684,9251,0.042789253
2687,43276,0.067415843
2689,97840,0.087702703
2690,22000,0.041901079
2693,43302,0.041449827
2694,43261,0.042917658
2696,52273,0.149126926
2700,44210,0.040912875
2702,9375,0.040868054
2708,104547,0.063096015
2710,52297,0.042784904000000006
2711,52291,0.061221964000000004
2713,34928,0.047980295
2717,9432,0.051263777999999996
2720,100374,0.317046652
2721,97747,0.055809238
2722,52348,0.071327556
2723,100375,0.07565049
2724,21561,0.07172274099999999
2725,92693,0.055797643
2728,52418,0.06188558
2733,52467,0.052565485
2735,45763,0.127124146
2742,9418,0.064777688
2748,43275,0.042402202
2749,72758,0.040557849
2755,34964,0.053919695999999996
2760,9430,0.04310369
2761,44234,0.047426248
2763,9398,0.052105825999999994
2765,9455,0.043312413
2782,34986,0.042900596
2789,21377,0.075602155
2794,34999,0.08232848200000001
2801,21765,0.066775643
2808,43298,0.052653119000000005
2811,1068,0.040968556
2813,9241,0.040757736
2816,21482,0.09531475199999999
2822,21578,0.051634452000000004
2830,34888,0.0537703
2834,52366,0.046969332999999995
2836,21439,0.144232384
2842,34985,0.05415111400000001
2862,9387,0.041015464
2866,100404,0.047459504000000007
2875,9257,0.041450997
2882,21927,0.050802029000000005
2887,9194,0.05752736
2889,97749,0.07442391
2892,21766,0.324079477
2894,21746,0.096443098
2896,52456,0.074526929
2897,21514,0.043217605
2901,52354,0.063503113
2910,34853,0.055456064000000006
2911,9354,0.05821251400000001
2918,9261,0.041939202
2926,9212,0.047576165
2934,34977,0.066863747
2948,9223,0.069135917
2953,78963,0.056957825999999996
2954,78421,0.043399639000000004
2955,100428,0.069119234
2962,34856,0.055584534000000005
2965,34962,0.053326475
2970,100423,0.13965587699999998
3003,21686,0.374591219
3006,34988,0.071070466
3016,9276,0.063684413
3033,21285,0.065607172
3037,21919,0.043923628
3043,92736,0.10105004
3044,21291,0.066581983
3054,9336,0.050532050999999995
3063,21609,0.27130266
3066,52365,0.109622045
3067,100367,0.067790084
3075,78736,0.040546003
3079,9214,0.042508897999999996
3083,9363,0.05546646
3090,21763,0.144484098
3093,52272,0.062101431
3101,34972,0.047807622
3104,100372,0.052764397000000005
3105,21304,0.04576188
3108,78696,0.042415232000000004
3110,9326,0.063304003
3117,97732,0.184730919
3119,21673,0.060019406
3122,43266,0.051479917
3133,52421,0.09396177
3135,100378,0.063455275
3141,43271,0.042364324
3142,9274,0.044577769
3148,34966,0.049616832
3150,9275,0.051516735999999994
3152,9369,0.044620632
3159,21735,0.041867313999999996
3168,104553,0.054255230999999994
3171,44225,0.050871467999999996
3184,43300,0.14160964
3212,34929,0.046269065
3218,34896,0.044012825
3221,21707,0.051030884000000006
3233,9262,0.040690305
3240,9360,0.042760793
3245,9397,0.052621997000000004
3249,9426,0.045596519
3253,44251,0.043235018
3272,21346,0.07933491200000001
3294,58468,0.043737474000000005
3340,43296,0.056133543
3343,52245,0.122006086
3347,21557,0.10377332
3351,92711,0.063500613
3384,52355,0.23998988899999998
3394,52334,0.130405944
3396,52330,0.046718973
3397,21297,0.058885247
3402,72517,0.048578149
3412,21614,0.054495454000000006
3435,9402,0.047105727
3465,97790,0.058208580999999995
3466,34908,0.045756556
3467,21622,0.056276649000000005
3477,52387,0.078916779
3494,44262,0.042465333
3501,43294,0.062949073
3512,92726,0.10130083
3538,14915,0.08412159
3562,9405,0.051015702999999996
3571,52380,0.09791173800000001
3602,1111,0.041317176000000004
3605,9253,0.040932737000000004
3608,100377,0.050635759
3612,72131,0.04148804
3629,52420,0.04905617
3640,52358,0.18843074199999998
3642,9273,0.05997121
3664,21617,0.063793009
3708,97741,0.047338252000000004
3722,21647,0.048535212
3732,44215,0.049247414
3734,43301,0.046456762
3739,52446,0.08904557699999999
3751,52392,0.075180176
3759,9227,0.11016039
3765,97846,0.041129217
3773,21425,0.06470074
3778,100440,0.042647770999999994
3781,45747,0.11791002099999999
3808,52269,0.07787944
3822,43288,0.040969196
3830,9198,0.057171368
3833,52353,0.115771285
3870,21497,0.07969019
3875,92756,0.04799111599999999
3876,100439,0.049174538
3878,21325,0.046891012999999995
3912,21465,0.151299814
3927,58580,0.090948587
3953,1273,0.040971041
3964,14824,0.054971276
3986,43293,0.04598791
3988,43292,0.084552998
4001,100382,0.418868103
4036,104568,0.05655112599999999
4092,34993,0.041161096
4230,21544,0.056387665999999996
4291,97738,0.060570023
4317,9400,0.050726796
4347,978,0.040979431000000004
4365,45750,0.205115265
4393,43303,0.043601085
4412,9434,0.059573153
4422,92768,0.19865136600000002
4425,9218,0.045852979
4446,97827,0.050069965999999994
4482,21416,0.14236202
4497,21374,0.059518576
4502,21559,0.049580183
4517,21427,0.057305435999999994
4529,21781,0.043414957000000004
4544,21750,0.083541931
4560,9301,0.043505172
4577,21410,0.06908977
4587,45827,0.125341964
4597,9249,0.047617016
4617,14907,0.181739331
4629,43260,0.048352988
4651,97869,0.162952488
4690,52292,0.088538462
4776,97848,0.041988492999999995
4824,34955,0.04385052
4925,9316,0.05840332
4931,44280,0.057274051
4964,21710,0.047707135
5003,34996,0.044570769
5031,21547,0.045117842000000005
5091,9283,0.042295022
5124,21433,0.049440837
5136,44278,0.041275602
5180,14914,0.040760562
5186,97770,0.10646711
5235,34911,0.056371896
5267,21492,0.065558848
5278,92730,0.07016895
5343,100405,0.071685012
5344,14842,0.040852761
5345,14919,0.062760053
5346,14843,0.057693808
5347,14929,0.053702599000000004
5348,14861,0.06909485
5349,14998,0.04251505
5350,14862,0.082899142
5351,14867,0.05061634
5352,14882,0.04098512
5353,14884,0.079140904
5354,14932,0.042070125
5355,14963,0.086807198
5356,15050,0.040477504
5357,14908,0.058269923
5361,14924,0.067689629
5362,45730,0.07469342400000001
5366,14944,0.041864164
5368,58568,0.049757747000000005
5369,14947,0.04293721599999999
5370,14903,0.107249013
5371,58483,0.043168069
5373,45737,0.05726747099999999
5374,15006,0.049172318
5376,45736,0.06004141599999999
5377,58492,0.041765206
5378,58541,0.042063589000000005
5383,58573,0.06419870400000001
5384,14865,0.044462329
5385,45803,0.046585102999999996
5387,14926,0.066596963
5388,14838,0.074781076
5390,45760,0.083808327
5391,45762,0.073683057
5393,14829,0.048089402
5395,58472,0.07773145299999999
5398,14870,0.04863377
5400,45795,0.162800754
5401,14860,0.047383336
5402,45807,0.11170367099999999
5405,14933,0.047817225
5406,45812,0.048552704
5409,58445,0.059396588
5410,58511,0.060822244000000004
5411,58607,0.045207172000000004
5412,45787,0.055143294
5415,14845,0.176411942
5419,58549,0.05532615
5421,14822,0.078506202
5422,58471,0.043603764
5424,14905,0.19484909399999997
5425,14839,0.120133158
5427,15044,0.060046761
5429,45742,0.060997185
5431,14832,0.10693314
5434,14900,0.04280285
5436,94311,0.076038233
5438,45726,0.071413151
5441,45719,0.040477504
5445,14826,0.11382203699999999
5446,58531,0.067636445
5450,106127,0.053346418
5451,14892,0.055450065
5458,1136,0.048112029
5459,58459,0.050342751
5461,45805,0.040477504
5463,14863,0.242614298
5465,45800,0.063896044
5466,14937,0.045756070999999995
5467,45758,0.159414883
5468,45809,0.059787394
5470,45746,0.052817502
5472,58477,0.045466629
5474,45771,0.05122180900000001
5475,14851,0.04548481
5477,58481,0.059698472999999995
5479,14917,0.082021661
5480,14840,0.087966272
5481,14946,0.04249285
5482,14930,0.07218532799999999
5484,14927,0.052212364000000004
5486,58518,0.064441032
5488,14871,0.048835515999999995
5495,58553,0.072489254
5498,58449,0.080701051
5500,9373,0.099769717
5502,58583,0.050790827999999996
5503,45784,0.050022198
5513,45743,0.057904667
5516,14869,0.106219816
5519,45791,0.068848943
5522,15005,0.041964284000000004
5523,15001,0.044145042999999995
5524,58562,0.041153469
5526,1147,0.04480797
5528,58475,0.054104595
5533,45823,0.05722624
5535,44229,0.049934393
5536,45783,0.046611612000000004
5539,14956,0.06327564
5544,14896,0.076386544
5547,14950,0.04332078599999999
5549,15003,0.049705849
5552,15014,0.041121007
5554,58484,0.050295435
5555,15043,0.10764702599999999
5557,45781,0.046494808
5559,58570,0.042042839000000005
5566,14916,0.061422435
5570,94295,0.061512141
5573,14912,0.043162927000000004
5575,14951,0.040477504
5585,45824,0.051559635
5589,14825,0.07533839999999999
5594,45751,0.043354467
5596,14961,0.043580694
5603,14921,0.050448308
5604,14868,0.067076904
5609,45826,0.047943251
5615,58577,0.050467429
5621,1072,0.040591149
5623,58544,0.040958589
5632,14864,0.047797834000000004
5633,58465,0.043800399000000004
5638,15023,0.09554811099999999
5650,58581,0.044527568
5651,58500,0.046226655
5655,14855,0.041023289
5656,14857,0.063218753
5665,45723,0.05964949
5670,58584,0.088257635
5676,14876,0.05386769
5680,14895,0.042208135
5683,58532,0.064959794
5685,94308,0.10838285
5692,45775,0.05615103
5698,14874,0.041243237
5700,45779,0.05146207
5702,14948,0.045852206
5703,58527,0.049634105
5704,58542,0.05397509
5713,45810,0.059331558
5720,58551,0.048189342999999996
5725,58574,0.054374392
5731,58498,0.046234129000000006
5734,14934,0.047198894000000005
5746,58462,0.043672011
5749,58463,0.048180653
5758,14880,0.052619675
5759,44223,0.042831821
5761,14879,0.04141851
5763,45822,0.11064504900000001
5777,58522,0.053297932
5785,45801,0.058231022
5792,14935,0.043525941
5799,15007,0.056040822000000004
5812,49662,0.048140372
5815,45761,0.062721256
5820,45767,0.070716209
5825,45729,0.040477504
5827,58447,0.045655613
5830,45780,0.042379414000000004
5840,9210,0.050694807
5847,45738,0.049374135
5848,45815,0.106320644
5850,45757,0.048756719000000004
5851,45793,0.058571276
5866,58452,0.09220720199999999
5867,58501,0.050530307000000003
5870,34931,0.047240826
5876,45735,0.05062723
5879,58548,0.063383887
5897,58503,0.044373025999999996
5914,58519,0.050882147999999995
5938,58466,0.050828475
5952,14890,0.063594318
5968,49666,0.046425500999999994
5995,58480,0.044648277
5996,45806,0.048682333
6013,58485,0.043146789000000005
6018,58469,0.06547296799999999
6053,45821,0.05225895
6055,94307,0.102423871
6091,45756,0.045155052
6105,14856,0.052858742
6115,58547,0.067753064
6133,58461,0.043562548
6135,15000,0.050171441
6164,14979,0.053189467000000004
6167,58460,0.051717602
6170,14990,0.040898834
6194,58566,0.040477504
6214,45817,0.060772327
6216,34870,0.040754177
6224,49791,0.043680900999999994
6231,45778,0.054688569000000006
6254,14837,0.041532211
6264,14898,0.057026515
6267,14987,0.046488910999999994
6283,58489,0.043248252
6292,45796,0.049706942999999996
6295,58523,0.050184085
6313,45790,0.048812118
6340,58509,0.042575324000000005
6355,45786,0.04117693
6356,45745,0.05539106
6361,58453,0.041025522
6390,94305,0.040610671
6402,14873,0.061953892999999996
6405,14923,0.041550286
6429,14977,0.043129324000000004
6441,58558,0.047629023
6470,14958,0.04606977599999999
6525,58456,0.043260309000000004
6532,45725,0.047579707
6550,58619,0.041206169
6562,14969,0.050906302
6584,45828,0.056696379000000005
6586,15008,0.041558721
6640,14991,0.044085814
6684,45766,0.052832859
6731,94304,0.043444921
6744,58448,0.045761570999999994
6767,14976,0.042173084000000007
6791,45794,0.061071285
6802,45718,0.052421849000000006
6812,15009,0.048688352000000004
6813,58539,0.041147601
6817,94329,0.045582887
6833,44274,0.052862084000000004
6862,14853,0.047514727
6899,58565,0.050965573
6914,58454,0.042302528
6934,58455,0.043260136
6989,14973,0.05684643
7221,15026,0.043725404
7229,58491,0.040837492999999996
7271,58490,0.058487348
7410,14942,0.042216752
7417,9282,0.046828062000000004
7437,58521,0.040866799
7464,94296,0.049228944000000004
7526,58534,0.04141515
7555,1137,0.0471075
7556,58464,0.041822155
7697,14888,0.0452759
7715,45740,0.042137319000000006
7721,14878,0.046064857
7767,14962,0.042864368
7819,58513,0.04588957
7828,45789,0.042494357
7853,15004,0.041515971
7856,45731,0.044380771
7922,118677,0.046389982999999996
7946,72299,0.068822215
7948,21289,0.046936217
7949,21310,0.043522074
7950,97697,0.065738731
7951,21313,0.040477504
7952,97808,0.055643795999999995
7953,21326,0.040477504
7954,21330,0.040566925
7955,21336,0.065790394
7956,21344,0.040477504
7957,21347,0.04613599
7958,100364,0.048158063
7959,21348,0.040477504
7960,21349,0.064323057
7961,100363,0.045415997
7962,21354,0.06387259099999999
7964,21360,0.040477504
7965,21363,0.040502801
7966,100442,0.044242637
7967,21382,0.041302086
7968,21391,0.040477504
7970,21392,0.040477504
7971,21401,0.046291195
7973,109834,0.049139024
7974,21403,0.066404153
7975,21405,0.10799986800000001
7976,21411,0.049655697
7977,97775,0.071461652
7978,21415,0.043522149
7980,21420,0.068686006
7982,21422,0.096879378
7983,21440,0.040477504
7984,21447,0.046579950999999994
7986,21449,0.050268172
7987,100348,0.079135525
7988,21456,0.042270630999999996
7989,21466,0.050080430999999995
7990,97784,0.102488858
7991,21469,0.040891397999999995
7992,21472,0.042981016
7993,21488,0.046497526
7994,21491,0.043755749000000004
7995,100354,0.041860777
7996,97786,0.129976258
7997,21501,0.052795762999999996
7998,21510,0.058262611
7999,21515,0.060558272
8000,21517,0.044565314
8001,21526,0.040835077000000004
8002,21530,0.050995349
8004,21537,0.040521267
8005,100380,0.040952365
8006,21538,0.043237105
8007,21539,0.044193895
8009,21605,0.061428502999999995
8010,21542,0.040477504
8011,97701,0.113056257
8012,21549,0.051481180999999994
8013,21556,0.05603647
8014,97870,0.044534087
8015,21575,0.04219404
8016,21577,0.069329422
8018,21587,0.040477504
8019,21588,0.040477504
8020,21582,0.059827213
8021,21596,0.040477504
8022,21606,0.06687847400000001
8023,21619,0.040477504
8024,100409,0.048238037000000004
8025,21620,0.042728208
8026,21648,0.065542109
8027,21657,0.042506710999999996
8028,21658,0.051546382
8029,21662,0.061647647
8030,21663,0.040477504
8032,21666,0.05657942
8033,21678,0.070063794
8034,21684,0.05668353
8035,100393,0.089536512
8036,21691,0.078138113
8037,21728,0.040564599
8038,21738,0.056234915999999996
8039,21740,0.066230704
8041,21749,0.07506312799999999
8042,21751,0.045298213
8043,97750,0.049127088
8044,21756,0.058627889
8045,21762,0.088781803
8046,21767,0.051388242
8048,21780,0.040477504
8050,21796,0.040672328
8051,21802,0.050564102
8052,100388,0.06845839999999999
8053,21804,0.047651442
8054,21807,0.045899625
8055,100355,0.136723141
8056,21808,0.04238563
8057,21812,0.040477504
8058,97839,0.059344032000000005
8059,21816,0.056640402
8061,21827,0.047330206
8063,21829,0.040477504
8064,21464,0.04274519400000001
8065,21830,0.041757366000000004
8066,21852,0.040578585
8067,97755,0.057927175
8068,21855,0.044863583
8069,63305,0.06283021400000001
8070,21858,0.040477504
8071,97760,0.051611014000000004
8072,21884,0.040477504
8073,21912,0.040477504
8074,21922,0.041753916
8075,21951,0.040556481
8076,21964,0.040477504
8077,21965,0.040477504
8078,21966,0.040477504
8079,21654,0.048205070999999995
8080,21982,0.05052012
8081,21987,0.041373727
8082,21999,0.040477504
8084,52254,0.276585317
8086,21653,0.063905691
8087,52264,0.104268132
8089,21338,0.074376197
8092,52435,0.12846138199999999
8094,21315,0.052954533
8098,21689,0.080370989
8099,52320,0.059419087
8102,52263,0.11731619900000001
8104,21764,0.184376342
