key,PR
8569,1.25E-05
34734,8.29E-06
1054,8.27E-06
98174,1.27E-05
100620,1.57E-05
1055,8.60E-06
1056,8.27E-06
34661,1.32E-05
8576,1.33E-05
1057,8.42E-06
8797,1.18E-05
1058,8.27E-06
1059,8.33E-06
1060,1.01E-05
34757,3.13E-05
34615,1.09E-05
8777,1.10E-05
34760,8.61E-06
1061,8.27E-06
59378,1.53E-05
98201,2.58E-05
1062,1.02E-05
59474,1.87E-05
1063,8.27E-06
1065,8.27E-06
88491,8.87E-06
1067,8.27E-06
807,8.28E-06
1068,8.38E-06
34817,9.39E-06
1069,8.27E-06
8896,1.34E-05
98349,9.67E-06
100596,1.10E-05
1070,8.27E-06
8736,1.23E-05
1072,8.30E-06
45411,1.36E-05
14781,1.19E-05
14730,2.78E-05
1073,9.14E-06
14650,2.00E-05
39501,4.86E-05
1074,8.27E-06
100679,3.38E-05
14662,8.41E-06
100613,8.38E-06
1075,1.05E-05
14649,4.41E-05
1076,8.28E-06
14270,2.63E-05
14651,1.40E-05
14597,2.13E-05
45406,8.39E-06
1077,1.23E-05
38910,8.48E-06
1078,1.37E-05
45676,1.09E-05
14626,8.48E-06
14243,9.96E-06
45712,1.18E-05
1080,8.30E-06
1081,8.27E-06
1082,9.92E-06
49559,9.17E-06
39511,9.86E-06
638,8.50E-06
1083,1.15E-05
34664,1.30E-05
160,9.48E-06
1084,1.01E-05
1085,8.27E-06
653,1.16E-05
1088,8.27E-06
1090,8.83E-06
38980,1.58E-05
1091,1.12E-05
373,9.10E-06
1092,1.92E-05
38982,1.50E-05
38995,8.97E-06
1094,8.27E-06
39514,8.74E-06
1098,8.27E-06
1099,8.27E-06
49538,1.17E-05
1100,9.65E-06
410,8.77E-06
1101,8.98E-06
1102,2.11E-05
458,1.05E-05
1103,9.00E-06
44102,1.45E-05
1105,3.52E-05
44156,9.85E-06
44179,1.06E-05
1106,8.27E-06
44164,8.69E-06
1107,1.09E-05
38849,9.08E-06
1111,8.45E-06
52092,4.29E-05
59377,8.31E-06
44198,1.28E-05
1112,8.84E-06
1114,1.01E-05
1115,8.27E-06
93,9.88E-06
39125,8.45E-06
1117,3.94E-05
34785,1.32E-05
1118,8.56E-06
1129,8.27E-06
39176,8.38E-06
1134,8.63E-06
1135,9.17E-06
104704,1.43E-05
