,key,PR
960,59786,0.045635536
961,9760,0.08724652
962,23295,0.031587645
963,1506,0.026691014
964,59681,0.037565194
965,2618,0.02649145
966,10627,0.029988222
967,59688,0.07303284
968,2620,0.02649145
969,2621,0.02649145
970,2622,0.02649145
971,44542,0.02658068
972,44382,0.030165642
973,2625,0.02649145
974,94406,0.041703857
975,46326,0.029664611
976,16308,0.03032646
977,15864,0.048055284
978,2626,0.02649145
979,35582,0.026727438
980,44457,0.04213755
981,2627,0.027141506
982,1551,0.027461037
983,39984,0.027002791
984,2630,0.02649145
985,2631,0.02649145
986,2632,0.026524255
987,23443,0.027083721
988,23576,0.02657522
989,2634,0.027097963
990,16315,0.04881695
991,46298,0.042541407
992,15970,0.13642181
993,15743,0.062125042
994,46252,0.04240717
995,46300,0.028678536
996,2637,0.02714946
997,35248,0.027712831
998,35376,0.043113805
999,2638,0.02649145
1000,2640,0.031038284
1001,122976,0.059649237
1002,74533,0.026748043
1003,122746,0.033026725
1004,22565,0.044836
1005,2641,0.02649145
1006,2642,0.02649145
1007,10681,0.02856281
1008,23303,0.029813634
1009,1886,0.027371984
1010,2643,0.02649145
1011,2644,0.02649145
1012,35634,0.034865826
1013,92033,0.026933482
1014,97341,0.056946225
1015,99805,0.038370766
1016,22857,0.05453232
1017,2645,0.02702668
1018,1882,0.03600152
1019,2647,0.02649145
1020,22672,0.21894158
1021,52998,0.044618525
1022,99833,0.082651965
1023,2247,0.02681099
1024,2498,0.02649145
1025,2648,0.029812483
1026,23933,0.06659874
1027,122948,0.04056514
1028,99453,0.028798591
1029,35446,0.07351456
1030,22786,0.032928377
1031,23941,0.038460143
1032,2649,0.029724758
1033,59973,0.034564856
1034,44559,0.042937376
1035,2651,0.03498324
1036,35177,0.030962741
1037,40021,0.027983151
1038,1367,0.027906962
1039,2652,0.030261334
1040,2653,0.02649145
1041,2654,0.02649145
1042,2211,0.030505238
1043,2655,0.02649145
1044,2227,0.03170991
1045,2657,0.03419885
1046,1515,0.034570858
1047,50140,0.030601516
1048,2658,0.02649145
1049,2662,0.02649145
1050,35777,0.032160312
1051,1705,0.037387773
1052,50272,0.026692059
1053,2663,0.02649145
1054,46332,0.04416488
1055,57803,0.027883735
1056,16289,0.038455404
1057,2664,0.029636782
1058,2665,0.02649145
1059,49915,0.0276683
1060,2365,0.027241081
1061,2666,0.030774519
1062,10428,0.028559411
1063,35723,0.026515886
1064,2668,0.028595982
1065,2669,0.02649145
1066,44612,0.028463772
1067,2670,0.029078852
1068,2210,0.041266195
1069,2671,0.031732358
